Transported,PassengerId,CryoSleep,Age,VIP,Deck,Num,Side,AmountSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_U,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_U
True,8280_01,0.0,34.0,0.0,5.0,1703.0,1.0,902.0,True,False,False,False,False,False,True,False
False,8281_01,0.0,45.0,0.0,5.0,1704.0,1.0,704.0,False,False,False,True,False,False,True,False
False,8282_01,0.0,61.0,0.0,6.0,1336.0,0.0,807.0,True,False,False,False,False,False,True,False
False,8287_01,0.0,21.0,0.0,4.0,542.0,0.0,1896.0,False,False,True,False,False,False,True,False
False,8288_01,0.0,34.8,0.0,3.0,259.0,1.0,2729.0,False,False,True,False,False,False,True,False
False,8288_02,0.0,15.0,0.0,5.0,1705.0,1.0,1337.0,False,False,True,False,False,False,True,False
False,8289_01,1.0,14.0,0.0,6.0,1350.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8291_01,1.0,18.0,0.0,6.0,1339.0,0.0,0.0,True,False,False,False,False,False,True,False
True,8292_01,1.0,39.0,0.0,2.0,310.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8294_01,1.0,62.0,0.0,4.0,543.0,0.0,0.0,False,False,True,False,False,False,True,False
False,8295_01,0.0,40.0,0.0,5.0,1591.0,0.0,1309.0,False,False,True,False,False,False,True,False
False,8297_01,0.0,21.0,0.0,5.0,1592.0,0.0,666.0,False,False,False,True,False,False,True,False
True,8298_01,1.0,12.0,0.0,5.0,1593.0,0.0,0.0,False,False,True,False,False,False,True,False
True,8300_01,0.0,27.0,0.0,2.0,274.0,1.0,3097.0,False,True,False,False,False,False,False,True
False,8301_01,0.0,28.0,0.0,2.0,275.0,1.0,7792.0,False,True,False,False,False,False,True,False
True,8302_01,0.0,0.0,0.0,6.0,1340.0,0.0,0.0,True,False,False,False,False,False,True,False
False,8302_02,0.0,17.0,0.0,5.0,1594.0,0.0,871.0,True,False,False,False,False,False,True,False
False,8303_01,0.0,23.0,0.0,5.0,1595.0,0.0,2982.0,False,False,True,False,True,False,False,False
True,8306_01,0.0,6.0,0.0,6.0,1351.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8306_02,1.0,29.0,0.0,6.0,1351.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8306_03,0.0,41.0,0.0,6.0,1351.0,1.0,890.4,True,False,False,False,False,False,False,True
True,8307_01,0.0,27.0,1.0,0.0,100.0,0.0,3266.0,False,True,False,False,True,False,False,False
True,8307_02,1.0,34.0,0.0,0.0,100.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8310_01,1.0,36.0,0.0,4.0,545.0,0.0,0.0,False,True,False,False,True,False,False,False
False,8313_01,0.0,30.0,0.0,6.0,1341.0,0.0,754.0,True,False,False,False,False,False,True,False
False,8314_01,0.0,30.0,0.0,3.0,245.0,0.0,6872.0,False,True,False,False,False,False,True,False
True,8314_02,0.0,29.0,1.0,3.0,245.0,0.0,3605.0,False,False,False,True,True,False,False,False
False,8315_01,0.0,21.0,0.0,5.0,1598.0,0.0,803.0,True,False,False,False,False,False,True,False
False,8316_01,0.0,21.0,0.0,5.0,1709.0,1.0,574.0,True,False,False,False,True,False,False,False
False,8317_01,0.0,18.0,0.0,5.0,1710.0,1.0,698.0,True,False,False,False,True,False,False,False
True,8318_01,1.0,11.0,0.0,5.0,1711.0,1.0,0.0,False,False,True,False,False,False,True,False
False,8318_02,0.0,65.0,0.0,5.0,1711.0,1.0,1399.0,False,False,True,False,False,False,True,False
False,8318_03,0.0,25.0,0.0,5.0,1711.0,1.0,1074.0,False,False,True,False,True,False,False,False
True,8318_04,1.0,0.0,0.0,5.0,1711.0,1.0,0.0,False,False,True,False,True,False,False,False
False,8319_01,0.0,24.0,0.0,5.0,1712.0,1.0,1217.2,True,False,False,False,False,False,True,False
True,8320_01,1.0,19.0,0.0,6.0,1352.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8321_01,0.0,23.0,0.0,5.0,1713.0,1.0,693.0,True,False,False,False,False,False,True,False
False,8322_01,0.0,45.0,1.0,-1.0,-1.0,-1.0,8905.8,False,True,False,False,False,True,False,False
True,8322_02,1.0,52.0,0.0,2.0,312.0,0.0,0.0,False,False,False,True,True,False,False,False
True,8323_01,0.0,55.0,0.0,4.0,546.0,0.0,790.0,True,False,False,False,False,True,False,False
False,8324_01,1.0,24.0,0.0,6.0,1353.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8326_01,0.0,31.0,0.0,6.0,1354.0,1.0,775.8,True,False,False,False,False,False,True,False
False,8328_01,1.0,18.0,0.0,6.0,1356.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8329_01,1.0,22.0,0.0,6.0,1357.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8330_01,0.0,39.0,0.0,5.0,1600.0,0.0,803.0,True,False,False,False,False,False,True,False
True,8332_01,1.0,19.0,0.0,6.0,1358.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8333_01,0.0,33.0,0.0,2.0,313.0,0.0,6360.0,False,True,False,False,True,False,False,False
True,8334_01,1.0,14.0,0.0,6.0,1359.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8335_01,0.0,30.0,0.0,4.0,531.0,1.0,1299.0,False,False,True,False,False,False,True,False
True,8336_01,1.0,30.0,0.0,4.0,547.0,0.0,0.0,False,False,True,False,False,False,True,False
True,8338_01,1.0,21.0,0.0,5.0,1716.0,1.0,0.0,False,False,True,False,False,False,True,False
False,8338_02,0.0,45.0,0.0,5.0,1716.0,1.0,1337.0,False,False,True,False,False,False,True,False
True,8338_03,1.0,17.0,0.0,5.0,1716.0,1.0,0.0,False,False,True,False,False,False,True,False
False,8339_01,0.0,39.0,0.0,3.0,246.0,0.0,4135.6,False,True,False,False,False,False,True,False
False,8339_02,0.0,22.0,0.0,3.0,246.0,0.0,6879.0,False,True,False,False,False,False,True,False
False,8341_01,0.0,37.0,0.0,5.0,1601.0,0.0,690.0,True,False,False,False,False,False,True,False
True,8342_01,0.0,48.0,0.0,4.0,548.0,0.0,761.6,False,True,False,False,False,False,True,False
True,8342_02,1.0,33.0,0.0,4.0,548.0,0.0,0.0,False,True,False,False,False,False,True,False
False,8342_03,0.0,37.0,0.0,4.0,548.0,0.0,3785.0,False,True,False,False,True,False,False,False
False,8343_01,0.0,27.0,0.0,5.0,1717.0,1.0,2653.0,True,False,False,False,False,False,True,False
True,8344_01,1.0,29.0,0.0,3.0,247.0,0.0,0.0,False,False,True,False,False,False,True,False
True,8344_02,0.0,38.0,0.0,3.0,247.0,0.0,953.0,False,False,True,False,False,False,True,False
True,8344_03,1.0,16.0,0.0,3.0,247.0,0.0,0.0,False,False,True,False,False,False,True,False
False,8345_01,0.0,18.0,0.0,5.0,1602.0,0.0,2056.0,True,False,False,False,False,True,False,False
False,8346_01,0.0,26.4,0.0,5.0,1718.0,1.0,774.0,True,False,False,False,False,False,True,False
True,8348_01,1.0,47.0,0.0,4.0,532.0,1.0,0.0,False,False,True,False,False,False,True,False
True,8354_01,1.0,15.0,0.0,1.0,323.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8354_02,1.0,13.0,0.0,1.0,323.0,0.0,0.0,False,True,False,False,False,False,True,False
False,8356_01,1.0,19.0,0.0,6.0,1361.0,1.0,0.0,True,False,False,False,False,True,False,False
True,8360_01,1.0,17.0,0.0,1.0,326.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8360_02,1.0,31.0,0.0,1.0,326.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8362_01,0.0,19.0,0.0,5.0,1720.0,1.0,775.0,True,False,False,False,False,False,True,False
False,8363_01,0.0,25.0,0.0,0.0,101.0,0.0,2927.0,False,True,False,False,True,False,False,False
False,8363_02,0.0,26.0,0.0,0.0,101.0,0.0,3994.0,False,True,False,False,False,False,True,False
True,8365_01,1.0,25.0,0.0,6.0,1363.0,1.0,0.0,True,False,False,False,True,False,False,False
False,8366_01,0.0,2.0,0.0,6.0,1364.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8366_02,0.0,7.0,0.0,-1.0,-1.0,-1.0,0.0,True,False,False,False,False,False,True,False
True,8366_03,1.0,2.0,0.0,6.0,1364.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8366_04,0.0,19.0,0.0,6.0,1364.0,1.0,643.6,True,False,False,False,False,False,True,False
False,8366_05,0.8,1.0,0.0,6.0,1364.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8368_01,1.0,4.0,0.0,6.0,1365.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8368_02,0.0,49.0,0.0,5.0,1721.0,1.0,777.0,True,False,False,False,True,False,False,False
True,8369_01,1.0,61.0,0.0,5.0,1604.0,0.0,0.0,False,False,True,False,False,False,True,False
True,8369_02,0.0,57.0,1.0,4.0,549.0,0.0,1896.0,False,False,True,False,False,False,True,False
True,8371_01,0.0,52.0,0.0,5.0,1605.0,0.0,753.0,True,False,False,False,True,False,False,False
False,8373_01,0.0,22.0,0.0,5.0,1606.0,0.0,730.0,True,False,False,False,False,False,True,False
True,8374_01,1.0,37.0,0.0,-1.0,-1.0,-1.0,0.0,False,True,False,False,True,False,False,False
True,8375_01,0.0,15.0,0.0,-1.0,-1.0,-1.0,704.0,True,False,False,False,False,True,False,False
True,8376_01,1.0,28.0,0.0,5.0,1607.0,0.0,0.0,False,False,True,False,False,False,True,False
False,8377_01,0.0,40.0,0.0,4.0,537.0,1.0,1298.0,False,False,True,False,False,False,True,False
False,8378_01,0.0,13.0,0.0,5.0,1608.0,0.0,3324.0,True,False,False,False,False,False,True,False
False,8379_01,0.0,24.0,0.0,5.0,1609.0,0.0,702.0,True,False,False,False,False,False,True,False
True,8380_01,1.0,25.0,0.0,6.0,1367.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8381_01,0.0,25.0,0.0,4.0,550.0,0.0,791.0,True,False,False,False,False,False,True,False
False,8382_01,0.0,43.0,0.0,2.0,277.0,1.0,12386.0,False,True,False,False,False,False,True,False
False,8383_01,1.0,46.0,0.0,6.0,1368.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8383_02,1.0,3.0,0.0,6.0,1368.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8383_03,0.0,3.0,0.0,6.0,1368.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8383_04,1.0,3.0,0.0,6.0,1368.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8383_05,0.0,8.0,0.0,6.0,1368.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8383_06,0.0,57.0,0.0,6.0,1368.0,1.0,842.0,True,False,False,False,False,False,True,False
False,8383_07,0.0,11.0,0.0,6.0,1368.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8384_01,0.0,20.0,0.0,5.0,1722.0,1.0,1535.0,True,False,False,False,False,False,True,False
False,8386_01,0.0,27.0,0.0,6.0,1369.0,1.0,3539.0,True,False,False,False,True,False,False,False
True,8388_01,0.0,20.0,0.0,5.0,1724.0,1.0,881.8,True,False,False,False,False,False,True,False
True,8390_01,1.0,14.0,0.0,6.0,1370.0,1.0,0.0,True,False,False,False,False,True,False,False
False,8392_01,0.0,24.0,0.0,5.0,1610.0,0.0,756.0,True,False,False,False,False,True,False,False
False,8393_01,0.0,21.0,0.0,5.0,1725.0,1.0,703.0,True,False,False,False,False,False,True,False
False,8394_01,0.0,33.0,1.0,1.0,276.0,1.0,8434.0,False,True,False,False,True,False,False,False
False,8395_01,0.0,32.0,0.0,3.0,260.0,1.0,2480.0,False,True,False,False,False,False,True,False
True,8397_01,0.0,22.0,0.0,6.0,1371.0,1.0,510.0,True,False,False,False,False,True,False,False
True,8398_01,1.0,15.0,0.0,1.0,329.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8398_02,1.0,41.0,0.0,1.0,329.0,0.0,0.0,False,True,False,False,False,False,False,True
True,8401_01,1.0,31.0,0.0,2.0,315.0,0.0,0.0,False,True,False,False,True,False,False,False
True,8403_01,1.0,35.0,0.0,2.0,316.0,0.0,0.0,False,True,False,False,True,False,False,False
True,8404_01,1.0,48.0,0.0,6.0,1346.0,0.0,0.0,True,False,False,False,False,False,True,False
True,8404_02,1.0,15.0,0.0,6.0,1346.0,0.0,0.0,True,False,False,False,False,False,True,False
True,8405_01,0.0,37.0,0.0,6.0,1372.0,1.0,1025.0,True,False,False,False,False,False,True,False
False,8406_01,0.0,21.0,0.0,3.0,250.0,0.0,2800.0,False,False,True,False,False,False,True,False
False,8407_01,0.0,34.0,0.0,5.0,1613.0,0.0,1394.0,True,False,False,False,False,False,True,False
False,8409_01,1.0,19.0,0.0,6.0,1373.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8410_01,0.0,52.0,0.0,5.0,1615.0,0.0,703.0,True,False,False,False,False,False,True,False
True,8411_01,0.0,15.0,0.0,5.0,1726.0,1.0,3137.0,True,False,False,False,False,False,True,False
False,8414_01,0.0,24.0,0.0,6.0,1374.0,1.0,784.0,True,False,False,False,False,False,True,False
True,8416_01,0.0,45.0,0.0,4.0,553.0,0.0,637.0,True,False,False,False,False,False,True,False
True,8418_01,1.0,13.0,0.0,1.0,330.0,0.0,0.0,False,True,False,False,True,False,False,False
False,8418_02,0.0,18.0,0.0,1.0,330.0,0.0,2890.0,False,True,False,False,False,False,True,False
True,8419_01,0.0,19.0,0.0,5.0,1618.0,0.0,649.0,True,False,False,False,False,False,True,False
True,8419_02,1.0,20.0,0.0,6.0,1349.0,0.0,0.0,True,False,False,False,False,False,True,False
False,8420_01,0.0,20.0,0.0,4.0,554.0,0.0,4272.0,True,False,False,False,False,False,True,False
True,8421_01,0.0,27.0,0.0,5.0,1619.0,0.0,803.0,True,False,False,False,False,False,True,False
False,8423_01,0.0,22.0,0.0,5.0,1620.0,0.0,739.0,True,False,False,False,False,False,True,False
False,8427_01,1.0,17.0,0.0,6.0,1376.0,1.0,0.0,True,False,False,False,False,True,False,False
True,8429_01,1.0,23.0,0.0,6.0,1351.0,0.0,0.0,True,False,False,False,True,False,False,False
False,8430_01,0.0,29.0,0.0,5.0,1621.0,0.0,870.0,True,False,False,False,False,False,True,False
True,8431_01,1.0,24.0,0.0,1.0,277.0,1.0,0.0,False,True,False,False,True,False,False,False
False,8431_02,0.0,26.0,0.0,1.0,277.0,1.0,5283.0,False,True,False,False,True,False,False,False
False,8432_01,1.0,36.0,0.0,6.0,1377.0,1.0,0.0,True,False,False,False,False,False,True,False
True,8433_01,0.0,25.0,0.0,5.0,1729.0,1.0,969.0,True,False,False,False,False,False,True,False
False,8437_01,0.0,36.0,0.0,-1.0,-1.0,-1.0,694.0,True,False,False,False,False,True,False,False
False,8438_01,0.0,32.0,0.0,5.0,1624.0,0.0,2366.0,False,False,True,False,False,False,True,False
True,8441_01,1.0,16.0,0.0,6.0,1352.0,0.0,0.0,True,False,False,False,True,False,False,False
False,8442_01,0.0,32.0,0.0,4.0,540.0,1.0,1048.0,False,False,True,False,False,False,True,False
False,8444_01,0.0,48.0,0.0,5.0,1733.0,1.0,1573.0,True,False,False,False,False,False,True,False
False,8447_01,0.0,25.0,0.0,5.0,1734.0,1.0,1507.0,True,False,False,False,False,False,True,False
True,8448_01,1.0,46.0,0.0,1.0,278.0,1.0,0.0,False,True,False,False,True,False,False,False
False,8449_01,0.0,32.0,0.0,2.0,317.0,0.0,12668.0,False,True,False,False,True,False,False,False
True,8449_02,0.0,50.0,0.0,2.0,317.0,0.0,3676.0,False,True,False,False,False,False,True,False
False,8451_01,0.0,31.0,0.0,5.0,1625.0,0.0,1997.0,False,False,True,False,True,False,False,False
True,8451_02,1.0,27.0,0.0,5.0,1625.0,0.0,0.0,False,False,True,False,False,False,True,False
False,8452_01,0.0,52.0,1.0,2.0,279.0,1.0,10320.0,False,True,False,False,True,False,False,False
True,8452_02,1.0,34.0,0.0,2.0,279.0,1.0,0.0,False,True,False,False,False,False,True,False
True,8452_03,1.0,40.0,0.0,2.0,279.0,1.0,0.0,False,True,False,False,True,False,False,False
True,8452_04,0.0,36.0,0.0,2.0,279.0,1.0,2791.0,False,True,False,False,False,False,True,False
False,8454_01,0.0,19.0,0.0,6.0,1354.0,0.0,773.0,True,False,False,False,False,False,True,False
True,8456_01,1.0,33.0,0.0,2.0,280.0,1.0,0.0,False,True,False,False,True,False,False,False
False,8457_01,0.0,23.0,0.0,5.0,1627.0,0.0,641.4,True,False,False,False,False,False,True,False
False,8458_01,0.0,57.0,0.0,2.0,319.0,0.0,11326.0,False,True,False,False,True,False,False,False
True,8458_02,1.0,24.0,0.0,2.0,319.0,0.0,0.0,False,True,False,False,True,False,False,False
True,8458_03,1.0,19.0,0.0,2.0,319.0,0.0,0.0,False,True,False,False,True,False,False,False
True,8458_04,1.0,54.0,0.0,2.0,319.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8458_05,0.0,28.0,0.0,2.0,319.0,0.0,3444.0,False,True,False,False,False,False,True,False
True,8458_06,0.0,26.0,1.0,2.0,319.0,0.0,5735.0,False,True,False,False,False,False,True,False
False,8459_01,1.0,43.0,0.0,6.0,1355.0,0.0,0.0,True,False,False,False,False,True,False,False
False,8460_01,0.0,39.0,0.0,5.0,1628.0,0.0,761.0,True,False,False,False,False,False,True,False
True,8462_01,0.0,21.0,0.0,5.0,1629.0,0.0,672.0,True,False,False,False,False,False,True,False
False,8463_01,0.0,24.0,0.0,5.0,1630.0,0.0,645.0,True,False,False,False,True,False,False,False
False,8465_01,0.0,35.0,0.0,4.0,542.0,1.0,0.0,False,False,True,False,False,False,True,False
True,8465_02,1.0,61.0,0.0,5.0,1736.0,1.0,0.0,False,False,True,False,False,False,True,False
False,8466_01,0.0,21.0,0.0,5.0,1737.0,1.0,702.0,True,False,False,False,False,False,True,False
True,8467_01,1.0,14.0,0.0,6.0,1379.0,1.0,0.0,True,False,False,False,True,False,False,False
False,8468_01,0.0,38.0,0.0,3.0,263.0,1.0,1180.0,False,False,True,False,True,False,False,False
True,8469_01,1.0,23.0,0.0,6.0,1356.0,0.0,0.0,True,False,False,False,True,False,False,False
False,8470_01,0.0,31.0,1.0,2.0,281.0,1.0,14028.0,False,True,False,False,True,False,False,False
False,8471_01,0.0,66.0,1.0,4.0,556.0,0.0,3747.0,False,True,False,False,True,False,False,False
False,8472_01,1.0,56.0,0.0,6.0,1380.0,1.0,0.0,True,False,False,False,False,False,True,False
False,8474_01,0.0,21.0,0.0,5.0,1632.0,0.0,737.0,True,False,False,False,True,False,False,False
False,8475_01,0.0,49.0,0.0,1.0,331.0,0.0,5133.0,False,True,False,False,True,False,False,False
False,8475_02,0.0,21.0,0.0,1.0,331.0,0.0,11639.0,False,True,False,False,True,False,False,False
True,8476_01,0.0,27.0,0.0,3.0,252.0,0.0,1056.0,False,False,True,False,False,False,True,False
False,8477_01,0.0,23.0,0.0,5.0,1633.0,0.0,1982.0,True,False,False,False,False,False,True,False
False,8479_01,0.0,27.0,0.0,5.0,1738.0,1.0,716.0,True,False,False,False,False,False,True,False
False,8480_01,0.0,49.0,0.0,6.0,1382.0,1.0,2329.0,True,False,False,False,False,False,True,False
False,8480_02,0.0,38.0,0.0,6.0,1382.0,1.0,884.0,True,False,False,False,False,False,True,False
True,8481_01,1.0,60.0,0.0,1.0,332.0,0.0,0.0,False,True,False,False,False,False,True,False
False,8482_01,1.0,47.0,0.0,6.0,1358.0,0.0,0.0,True,False,False,False,True,False,False,False
True,8483_01,1.0,29.0,1.0,3.0,253.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8486_01,1.0,19.0,0.0,6.0,1360.0,0.0,0.0,True,False,False,False,False,False,True,False
False,8487_01,0.4,32.0,1.0,2.0,282.0,1.0,10571.4,False,True,False,False,True,False,False,False
True,8489_01,1.0,22.0,0.0,6.0,1383.0,1.0,0.0,True,False,False,False,False,True,False,False
True,8491_01,0.0,35.0,0.0,5.0,1635.0,0.0,6658.0,False,False,True,False,True,False,False,False
True,8492_01,0.0,28.0,0.0,5.0,1740.0,1.0,732.0,True,False,False,False,False,False,True,False
False,8493_01,1.0,22.0,0.0,6.0,1384.0,1.0,0.0,True,False,False,False,False,True,False,False
True,8494_01,0.0,42.0,0.0,4.0,543.0,1.0,2089.4,False,False,True,False,False,False,True,False
True,8495_01,0.0,37.0,0.0,2.0,283.0,1.0,6029.0,False,True,False,False,True,False,False,False
True,8500_01,0.0,31.0,0.0,5.0,1743.0,1.0,1348.0,False,False,True,False,False,False,True,False
False,8502_01,0.0,33.0,1.0,3.0,254.0,0.0,3897.0,False,False,True,False,False,False,True,False
False,8503_01,0.0,48.0,0.0,1.0,279.0,1.0,7497.0,False,True,False,False,False,False,True,False
False,8503_02,0.0,31.0,0.0,1.0,279.0,1.0,4541.6,False,True,False,False,False,False,True,False
True,8503_03,1.0,18.0,0.0,1.0,279.0,1.0,0.0,False,True,False,False,True,False,False,False
True,8504_01,0.0,44.0,0.0,5.0,1744.0,1.0,2039.0,True,False,False,False,False,False,True,False
True,8504_02,1.0,22.0,0.0,6.0,1385.0,1.0,0.0,True,False,False,False,True,False,False,False
False,8506_01,0.0,18.0,0.0,5.0,1746.0,1.0,739.0,True,False,False,False,False,False,True,False
True,8508_01,1.0,48.0,0.0,5.0,1747.0,1.0,0.0,False,False,True,False,False,False,True,False
True,8508_02,1.0,2.0,0.0,5.0,1747.0,1.0,0.0,False,False,True,False,False,False,True,False
True,8508_03,0.0,0.0,0.0,5.0,1747.0,1.0,0.0,False,False,True,False,False,False,True,False
False,8509_01,0.0,43.0,0.0,6.0,1364.0,0.0,884.0,True,False,False,False,False,False,True,False
False,8511_01,0.0,51.0,0.0,6.0,1365.0,0.0,773.0,True,False,False,False,False,True,False,False
True,8512_01,0.0,48.0,0.0,5.0,1637.0,0.0,727.0,True,False,False,False,True,False,False,False
False,8514_01,0.0,51.0,0.0,5.0,1748.0,1.0,2618.0,False,False,True,False,False,False,True,False
True,8516_01,0.0,20.0,0.0,5.0,1750.0,1.0,627.2,True,False,False,False,False,False,True,False
False,8521_01,0.0,41.0,0.0,0.0,102.0,0.0,0.0,False,True,False,False,False,False,True,False
True,8522_01,0.0,27.0,0.0,5.0,1751.0,1.0,872.0,True,False,False,False,False,False,True,False
False,8523_01,0.0,56.0,0.0,2.0,320.0,0.0,9328.0,False,True,False,False,True,False,False,False
True,8524_01,1.0,26.0,0.0,1.0,333.0,0.0,0.0,False,True,False,False,True,False,False,False
False,8528_01,0.0,21.0,0.0,6.0,1369.0,0.0,850.0,True,False,False,False,False,False,True,False
False,8530_01,0.0,28.0,0.0,5.0,1640.0,0.0,2598.0,False,False,True,False,False,False,True,False
False,8535_01,0.0,23.0,0.0,5.0,1642.0,0.0,559.0,True,False,False,False,True,False,False,False
False,8536_01,0.0,28.0,0.0,4.0,559.0,0.0,12244.0,False,True,False,False,True,False,False,False
True,8537_01,1.0,40.0,0.0,5.0,1643.0,0.0,0.0,False,False,True,False,False,False,True,False
False,8537_02,0.0,39.0,0.0,5.0,1643.0,0.0,5617.0,False,False,True,False,False,False,True,False
